H_A_per_m,B_T
1.195650240036775358e+01,1.178700799484847739e+00
1.192936056497273967e+01,1.178372386725056620e+00
1.190223940899886657e+01,1.178043924443556989e+00
1.187513891240814701e+01,1.177715412672600603e+00
1.184805905520624947e+01,1.177386851444687021e+00
1.182099981735518668e+01,1.177058240791507115e+00
1.179396117890428286e+01,1.176729580745527581e+00
1.176694311990286224e+01,1.176400871338937781e+00
1.173994562040024903e+01,1.176072112603644415e+00
1.171296866053307895e+01,1.175743304572337111e+00
1.168601222039433196e+01,1.175414447276894592e+00
1.165907628016429953e+01,1.175085540749980062e+00
1.163216081997961737e+01,1.174756585023442934e+00
1.160526582006423268e+01,1.174427580129920878e+00
1.157839126059843693e+01,1.174098526101237994e+00
1.155153712184983306e+01,1.173769422970006193e+00
1.152470338408602402e+01,1.173440270768559834e+00
1.149789002757461276e+01,1.173111069528953498e+00
1.147109703258320224e+01,1.172781819282960880e+00
1.144432437951036263e+01,1.172452520063686832e+00
1.141757204866735265e+01,1.172123171902883287e+00
1.139084002045274246e+01,1.171793774833098212e+00
1.136412827526510227e+01,1.171464328886601125e+00
1.133743679354665801e+01,1.171134834095921562e+00
1.131076555569597986e+01,1.170805290492771045e+00
1.128411454224260524e+01,1.170475698110200913e+00
1.125748373362876009e+01,1.170146056979905591e+00
1.123087311038398184e+01,1.169816367134380197e+00
1.120428265303780790e+01,1.169486628605842515e+00
1.117771234216343146e+01,1.169156841426773452e+00
1.115116215837770142e+01,1.168827005629919480e+00
1.112463208225381095e+01,1.168497121247207060e+00
1.109812209440860897e+01,1.168167188310826443e+00
1.107163217550260015e+01,1.167837206853233889e+00
1.104516230619628914e+01,1.167507176906608990e+00
1.101871246719383635e+01,1.167177098503397570e+00
1.099228263924305793e+01,1.166846971676313682e+00
1.096587280304811429e+01,1.166516796457249372e+00
1.093948293940047733e+01,1.166186572878911809e+00
1.091311302909161896e+01,1.165856300973730608e+00
1.088676305291301105e+01,1.165525980773860271e+00
1.086043299169978127e+01,1.165195612311724638e+00
1.083412282633071300e+01,1.164865195620020222e+00
1.080783253764093388e+01,1.164534730730617973e+00
1.078156210655288305e+01,1.164204217676210629e+00
1.075531151398899965e+01,1.163873656489215369e+00
1.072908074091537856e+01,1.163543047202322933e+00
1.070286976825445890e+01,1.163212389847398942e+00
1.067667857701599132e+01,1.162881684457133469e+00
1.065050714820972644e+01,1.162550931063942139e+00
1.062435546284541488e+01,1.162220129699964133e+00
1.059822350202011876e+01,1.161889280398168856e+00
1.057211124678724445e+01,1.161558383190697930e+00
1.054601867824385408e+01,1.161227438109970977e+00
1.051994577748700976e+01,1.160896445188132065e+00
1.049389252570108511e+01,1.160565404458158811e+00
1.046785890402679797e+01,1.160234315952200390e+00
1.044184489369217772e+01,1.159903179703242859e+00
1.041585047583794221e+01,1.159571995742884942e+00
1.038987563173577655e+01,1.159240764104118915e+00
1.036392034265736584e+01,1.158909484819665048e+00
1.033798458983073942e+01,1.158578157921412055e+00
1.031206835457123816e+01,1.158246783442088423e+00
1.028617161823785864e+01,1.157915361414709077e+00
1.026029436210228596e+01,1.157583891870897608e+00
1.023443656756717246e+01,1.157252374843680487e+00
1.020859821599151473e+01,1.156920810365251517e+00
1.018277928882162087e+01,1.156589198468652269e+00
1.015697976746014319e+01,1.156257539186091199e+00
1.013119963335338980e+01,1.155925832550063204e+00
1.010543886794766877e+01,1.155594078592790952e+00
1.007969745277659968e+01,1.155262277347348654e+00
1.005397536933014635e+01,1.154930428845974966e+00
1.002827259914192837e+01,1.154598533121199866e+00
1.000258912374556530e+01,1.154266590205279774e+00
9.976924924761988223e+00,1.153934600131327537e+00
9.951279983768472448e+00,1.153602562931619779e+00
9.925654282385949045e+00,1.153270478638726004e+00
9.900047802235349081e+00,1.152938347284943266e+00
9.874460525024915114e+00,1.152606168903429484e+00
9.848892432419233955e+00,1.152273943526505251e+00
9.823343506126548164e+00,1.151941671186786031e+00
9.797813727855100296e+00,1.151609351916615953e+00
9.772303079356788658e+00,1.151276985748635351e+00
9.746811542383511551e+00,1.150944572715213443e+00
9.721339098774478771e+00,1.150612112849586532e+00
9.695885730281588621e+00,1.150279606183582493e+00
9.670451418787706643e+00,1.149947052750466048e+00
9.645036146132042632e+00,1.149614452582663482e+00
9.619639894197462127e+00,1.149281805712900395e+00
9.594262644866830669e+00,1.148949112173632603e+00
9.568904380023013800e+00,1.148616371997044139e+00
9.543565081636188552e+00,1.148283585216194558e+00
9.518244731676531956e+00,1.147950751863873853e+00
9.492943312114221044e+00,1.147617871972602899e+00
9.467660804919432849e+00,1.147284945574631232e+00
9.442397192149655893e+00,1.146951972703088130e+00
9.417152455862378702e+00,1.146618953390835305e+00
9.391926578071434051e+00,1.146285887669887815e+00
9.366719540877966210e+00,1.145952775573143567e+00
9.341531326383119449e+00,1.145619617133231571e+00
9.316361916731693782e+00,1.145286412383089036e+00
9.291211294024833478e+00,1.144953161354806515e+00
9.266079440494650044e+00,1.144619864081940497e+00
9.240966338285943493e+00,1.144286520596621504e+00
9.215871969587169588e+00,1.143953130931290474e+00
9.190796316630439833e+00,1.143619695118698321e+00
9.165739361691521481e+00,1.143286213191909040e+00
9.140701087046181783e+00,1.142952685183719064e+00
9.115681474970187992e+00,1.142619111126656595e+00
9.090680507739307359e+00,1.142285491052980495e+00
9.065698167716618627e+00,1.141951824995847131e+00
9.040734437265200540e+00,1.141618112988145528e+00
9.015789298748131841e+00,1.141284355062497147e+00
8.990862734528491274e+00,1.140950551251255662e+00
8.965954727013013326e+00,1.140616701587090498e+00
8.941065258695743978e+00,1.140282806103575464e+00
8.916194311983417720e+00,1.139948864832845965e+00
8.891341869326424785e+00,1.139614877807355597e+00
8.866507913262466900e+00,1.139280845060464120e+00
8.841692426285590045e+00,1.138946766624677753e+00
8.816895390933495946e+00,1.138612642532823571e+00
8.792116789743886329e+00,1.138278472817462639e+00
8.767356605298118666e+00,1.137944257511476431e+00
8.742614820177550428e+00,1.137609996647481303e+00
8.717891417007194832e+00,1.137275690258416017e+00
8.693186378412065096e+00,1.136941338376954214e+00
8.668499687060830183e+00,1.136606941036093277e+00
8.643831325622159056e+00,1.136272498268566356e+00
8.619181276808376424e+00,1.135938010107431673e+00
8.594549523288151249e+00,1.135603476584889693e+00
8.569936047817463987e+00,1.135268897734060367e+00
8.545340833152295090e+00,1.134934273587798526e+00
8.520763862048625015e+00,1.134599604178693433e+00
8.496205117306089960e+00,1.134264889539663423e+00
8.471664581767981872e+00,1.133930129703957679e+00
8.447142238233936951e+00,1.133595324703964957e+00
8.422638069547247142e+00,1.133260474572403753e+00
8.398152058594860137e+00,1.132925579342324740e+00
8.373684188263723627e+00,1.132590639046514802e+00
8.349234441440785304e+00,1.132255653717494814e+00
8.324802801100304350e+00,1.131920623388718239e+00
8.300389250172884203e+00,1.131585548092776339e+00
8.275993771632784046e+00,1.131250427862594998e+00
8.251616348454263061e+00,1.130915262730835869e+00
8.227256963655236177e+00,1.130580052730496332e+00
8.202915600253618322e+00,1.130244797894310649e+00
8.178592241310980171e+00,1.129909498255350364e+00
8.154286869888892397e+00,1.129574153846423457e+00
8.129999469048925675e+00,1.129238764700073894e+00
8.105730021939962171e+00,1.128903330849788889e+00
8.081478511667228304e+00,1.128567852328189014e+00
8.057244921379606239e+00,1.128232329168235237e+00
8.033029234225978144e+00,1.127896761402625847e+00
8.008831433398881927e+00,1.127561149064400636e+00
7.984651502090855502e+00,1.127225492186336497e+00
7.960489423538092524e+00,1.126889790801554714e+00
7.936345180976786651e+00,1.126554044942913224e+00
7.912218757686787285e+00,1.126218254643615468e+00
7.888110136904288083e+00,1.125882419935994694e+00
7.864019301952794194e+00,1.125546540853337607e+00
7.839946236155810766e+00,1.125210617428669124e+00
7.815890922836842947e+00,1.124874649694753037e+00
7.791853345319395885e+00,1.124538637684089570e+00
7.767833487014286220e+00,1.124202581430137959e+00
7.743831331332330592e+00,1.123866480966097425e+00
7.719846861684345640e+00,1.123530336324905177e+00
7.695880061481148005e+00,1.123194147539238186e+00
7.671930914177210070e+00,1.122857914642122701e+00
7.647999403227004223e+00,1.122521637666324734e+00
7.624085512128658593e+00,1.122185316644961572e+00
7.600189224380301312e+00,1.121848951610890044e+00
7.576310523523716256e+00,1.121512542597321360e+00
7.552449393100687303e+00,1.121176089637206053e+00
7.528605816652998328e+00,1.120839592763233084e+00
7.504779777809744701e+00,1.120503052009064415e+00
7.480971260112710297e+00,1.120166467406868316e+00
7.457180247234646231e+00,1.119829838990403337e+00
7.433406722804647870e+00,1.119493166792552286e+00
7.409650670451810583e+00,1.119156450845936845e+00
7.385912073848885484e+00,1.118819691183536413e+00
7.362190916712279432e+00,1.118482887838691431e+00
7.338487182758399285e+00,1.118146040844482103e+00
7.314800855703651905e+00,1.117809150233730175e+00
7.291131919308099896e+00,1.117472216039617994e+00
7.267480357331805862e+00,1.117135238295069222e+00
7.243846153578488156e+00,1.116798217033369900e+00
7.220229291851865128e+00,1.116461152287547831e+00
7.196629755955655128e+00,1.116124044090372136e+00
7.173047529737232253e+00,1.115786892474975200e+00
7.149482597043970600e+00,1.115449697474230950e+00
7.125934941766900010e+00,1.115112459121379906e+00
7.102404547797050327e+00,1.114775177449403909e+00
7.078891399069107138e+00,1.114437852491652281e+00
7.055395479517756030e+00,1.114100484281216996e+00
7.031916773077682592e+00,1.113763072850931790e+00
7.008455263727228157e+00,1.113425618233998771e+00
6.985010935444734059e+00,1.113088120463362918e+00
6.961583772252197377e+00,1.112750579572339804e+00
6.938173758171615191e+00,1.112412995593987874e+00
6.914780877268640324e+00,1.112075368561737276e+00
6.891405113565269858e+00,1.111737698508131311e+00
6.868046451170812361e+00,1.111399985466716256e+00
6.844704874150920659e+00,1.111062229470151097e+00
6.821380366658559069e+00,1.110724430552099795e+00
6.798072912803036161e+00,1.110386588745338798e+00
6.774782496737316251e+00,1.110048704083019366e+00
6.751509102614363655e+00,1.109710776598035853e+00
6.728252714630798437e+00,1.109372806323659422e+00
6.705013317026896402e+00,1.109034793293540933e+00
6.681790893999277614e+00,1.108696737540439514e+00
6.658585429788217880e+00,1.108358639097493104e+00
6.635396908633993007e+00,1.108020497997583620e+00
6.612225314820534550e+00,1.107682314273972013e+00
6.589070632675429806e+00,1.107344087960302259e+00
6.565932846482610330e+00,1.107005819089325493e+00
6.542811940569663420e+00,1.106667507694174102e+00
6.519707899307832122e+00,1.106329153808363497e+00
6.496620707068359479e+00,1.105990757465155516e+00
6.473550348222488537e+00,1.105652318697556202e+00
6.450496807141462341e+00,1.105313837538315580e+00
6.427460068283835426e+00,1.104975314021210187e+00
6.404440116064506583e+00,1.104636748179120831e+00
6.381436934942030348e+00,1.104298140045315124e+00
6.358450509418617003e+00,1.103959489653449699e+00
6.335480823952821083e+00,1.103620797036282575e+00
6.312527863046852872e+00,1.103282062226961457e+00
6.289591611202922650e+00,1.102943285258378037e+00
6.266672053010552190e+00,1.102604466164459840e+00
6.243769173015607521e+00,1.102265604978236446e+00
6.220882955763954669e+00,1.101926701732481861e+00
6.198013385888771154e+00,1.101587756461009482e+00
6.175160447979578748e+00,1.101248769196731869e+00
6.152324126669554971e+00,1.100909739972955936e+00
6.129504406635533087e+00,1.100570668823382725e+00
6.106701272510690615e+00,1.100231555780811998e+00
6.083914708971860819e+00,1.099892400878438536e+00
6.061144700739532709e+00,1.099553204149854357e+00
6.038391232490539551e+00,1.099213965627746648e+00
6.015654288989026099e+00,1.098874685345851532e+00
5.992933854999137111e+00,1.098535363337654225e+00
5.970229915241361596e+00,1.098195999635733333e+00
5.947542454567155801e+00,1.097856594274372988e+00
5.924871457697008736e+00,1.097517147285646422e+00
5.902216909526032396e+00,1.097177658703986980e+00
5.879578794818371534e+00,1.096838128561614445e+00
5.856957098469138145e+00,1.096498556892459675e+00
5.834351805373444222e+00,1.096158943730203061e+00
5.811762900382746011e+00,1.095819289107617278e+00
5.789190368392155506e+00,1.095479593057877787e+00
5.766634194340440445e+00,1.095139855614565727e+00
5.744094363166368566e+00,1.094800076811011103e+00
5.721570859808707610e+00,1.094460256680292565e+00
5.699063669249881059e+00,1.094120395255894884e+00
5.676572776472312398e+00,1.093780492571052365e+00
5.654098166502080858e+00,1.093440548659408096e+00
5.631639824321609922e+00,1.093100563553692561e+00
5.609197735000634566e+00,1.092760537287708056e+00
5.586771883608889766e+00,1.092420469895006407e+00
5.564362255172454752e+00,1.092080361408225953e+00
5.541968834848375991e+00,1.091740211861742305e+00
5.519591607706388459e+00,1.091400021288355893e+00
5.497230558859882876e+00,1.091059789721278594e+00
5.474885673465905711e+00,1.090719517194136623e+00
5.452556936637847684e+00,1.090379203739641145e+00
5.430244333576411009e+00,1.090038849391582465e+00
5.407947849482297897e+00,1.089698454183502641e+00
5.385667469556210563e+00,1.089358018148694152e+00
5.363403179042506963e+00,1.089017541320866478e+00
5.341154963141889311e+00,1.088677023732812277e+00
5.318922807142371312e+00,1.088336465418410226e+00
5.296706696331966668e+00,1.087995866411291201e+00
5.274506615955033340e+00,1.087655226744166814e+00
5.252322551343240775e+00,1.087314546450838693e+00
5.230154487828258425e+00,1.086973825564859775e+00
5.208002410698099993e+00,1.086633064118863290e+00
5.185866305371746421e+00,1.086292262147247500e+00
5.163746157180867158e+00,1.085951419682818386e+00
5.141641951500787400e+00,1.085610536758805811e+00
5.119553673794143833e+00,1.085269613409537204e+00
5.097481309436261654e+00,1.084928649667745715e+00
5.075424843889777549e+00,1.084587645567263614e+00
5.053384262573672459e+00,1.084246601141000577e+00
5.031359550994238816e+00,1.083905516422968507e+00
5.009350694614113308e+00,1.083564391446256714e+00
4.987357678939588368e+00,1.083223226244381721e+00
4.965380489476956427e+00,1.082882020850613358e+00
4.943419111776165664e+00,1.082540775298651115e+00
4.921473531387164257e+00,1.082199489621946675e+00
4.899543733903556131e+00,1.081858163854384935e+00
4.877629704875289463e+00,1.081516798028924198e+00
4.855731429895968176e+00,1.081175392178953754e+00
4.833848894602851942e+00,1.080833946338297435e+00
4.811982084633200429e+00,1.080492460540532607e+00
4.790130985624273308e+00,1.080150934818990605e+00
4.768295583213330247e+00,1.079809369206753855e+00
4.746475863124942407e+00,1.079467763738025221e+00
4.724671811040025204e+00,1.079126118446078531e+00
4.702883412639494054e+00,1.078784433363940254e+00
4.681110653691575862e+00,1.078442708525759519e+00
4.659353519920841791e+00,1.078100943964755087e+00
4.637611997095518745e+00,1.077759139714584924e+00
4.615886070983833633e+00,1.077417295808662079e+00
4.594175727354013361e+00,1.077075412280152023e+00
4.572480952061596327e+00,1.076733489163350432e+00
4.550801730874809437e+00,1.076391526490931838e+00
4.529138049649191089e+00,1.076049524296700977e+00
4.507489894283935428e+00,1.075707482614907784e+00
4.485857250590925105e+00,1.075365401478177718e+00
4.464240104469354264e+00,1.075023280920270663e+00
4.442638441862072796e+00,1.074681120975393034e+00
4.421052248668274842e+00,1.074338921676816661e+00
4.399481510787154548e+00,1.073996683057566459e+00
4.377926214205217548e+00,1.073654405151808211e+00
4.356386344865313731e+00,1.073312087992770669e+00
4.334861888753948733e+00,1.072969731614131117e+00
4.313352831857628189e+00,1.072627336049322810e+00
4.291859160206513479e+00,1.072284901332229756e+00
