time_s,I_A
2.410999999999999949e-03,1.264534735306251712e+00
2.412000000000000081e-03,1.265529935574149833e+00
2.412999999999999780e-03,1.266525461363865235e+00
2.413999999999999913e-03,1.267521312573497427e+00
2.415000000000000046e-03,1.268517489096200546e+00
2.415999999999999745e-03,1.269513990833679662e+00
2.416999999999999878e-03,1.270510817682695581e+00
2.418000000000000010e-03,1.271507969539559024e+00
2.418999999999999709e-03,1.272505446304638133e+00
2.419999999999999842e-03,1.273503247873346789e+00
2.420999999999999975e-03,1.274501374140642573e+00
2.421999999999999674e-03,1.275499825005543597e+00
2.422999999999999807e-03,1.276498600366617664e+00
2.423999999999999939e-03,1.277497700121981605e+00
2.425000000000000072e-03,1.278497124164780896e+00
2.425999999999999771e-03,1.279496872396741258e+00
2.426999999999999904e-03,1.280496944710094454e+00
2.428000000000000037e-03,1.281497341005657598e+00
2.428999999999999736e-03,1.282498061179270898e+00
2.429999999999999868e-03,1.283499105130841311e+00
2.431000000000000001e-03,1.284500472755292444e+00
2.431999999999999700e-03,1.285502163947085608e+00
2.432999999999999833e-03,1.286504178604751303e+00
2.433999999999999966e-03,1.287506516626361064e+00
2.435000000000000098e-03,1.288509177909527015e+00
2.435999999999999797e-03,1.289512162351398761e+00
2.436999999999999930e-03,1.290515469848664720e+00
2.438000000000000063e-03,1.291519100297547240e+00
2.438999999999999762e-03,1.292523053593803928e+00
2.439999999999999895e-03,1.293527329637270684e+00
2.441000000000000027e-03,1.294531928322775860e+00
2.441999999999999726e-03,1.295536849544673963e+00
2.442999999999999859e-03,1.296542093205954593e+00
2.443999999999999992e-03,1.297547659195485981e+00
2.444999999999999691e-03,1.298553547415321807e+00
2.445999999999999824e-03,1.299559757762496881e+00
2.446999999999999956e-03,1.300566290129016034e+00
2.448000000000000089e-03,1.301573144415527183e+00
2.448999999999999788e-03,1.302580320517650048e+00
2.449999999999999921e-03,1.303587818330530501e+00
2.451000000000000054e-03,1.304595637753402260e+00
2.451999999999999753e-03,1.305603778680461735e+00
2.452999999999999885e-03,1.306612241009998066e+00
2.454000000000000018e-03,1.307621024639825213e+00
2.454999999999999717e-03,1.308630129462709180e+00
2.455999999999999850e-03,1.309639555375507136e+00
2.456999999999999983e-03,1.310649302274600858e+00
2.457999999999999682e-03,1.311659370055891172e+00
2.458999999999999814e-03,1.312669758619382288e+00
2.459999999999999947e-03,1.313680467860018242e+00
2.461000000000000080e-03,1.314691497672259901e+00
2.461999999999999779e-03,1.315702847950083187e+00
2.462999999999999912e-03,1.316714518591567185e+00
2.464000000000000044e-03,1.317726509494311804e+00
2.464999999999999743e-03,1.318738820555432234e+00
2.465999999999999876e-03,1.319751451666967723e+00
2.467000000000000009e-03,1.320764402729657006e+00
2.467999999999999708e-03,1.321777673639163542e+00
2.468999999999999841e-03,1.322791264286060198e+00
2.469999999999999973e-03,1.323805174569627985e+00
2.470999999999999672e-03,1.324819404388668076e+00
2.471999999999999805e-03,1.325833953636885942e+00
2.472999999999999938e-03,1.326848822207497225e+00
2.474000000000000071e-03,1.327864009997830053e+00
2.474999999999999770e-03,1.328879516904724500e+00
2.475999999999999902e-03,1.329895342824529703e+00
2.477000000000000035e-03,1.330911487653102965e+00
2.477999999999999734e-03,1.331927951285807321e+00
2.478999999999999867e-03,1.332944733617513755e+00
2.480000000000000000e-03,1.333961834547214398e+00
2.480999999999999699e-03,1.334979253964166279e+00
2.481999999999999831e-03,1.335996991770995734e+00
2.482999999999999964e-03,1.337015047855959926e+00
2.484000000000000097e-03,1.338033422120695315e+00
2.484999999999999796e-03,1.339052114457086828e+00
2.485999999999999929e-03,1.340071124765781052e+00
2.487000000000000061e-03,1.341090452937661492e+00
2.487999999999999760e-03,1.342110098867741019e+00
2.488999999999999893e-03,1.343130062455169860e+00
2.490000000000000026e-03,1.344150343593960795e+00
2.490999999999999725e-03,1.345170942177623008e+00
2.491999999999999858e-03,1.346191858103801708e+00
2.492999999999999990e-03,1.347213091264996221e+00
2.493999999999999689e-03,1.348234641557844116e+00
2.494999999999999822e-03,1.349256508878482697e+00
2.495999999999999955e-03,1.350278693122541229e+00
2.497000000000000088e-03,1.351301194180488441e+00
2.497999999999999787e-03,1.352324011951592020e+00
2.498999999999999919e-03,1.353347146334620055e+00
2.500000000000000052e-03,1.354370597218512939e+00
2.500999999999999751e-03,1.355394364501017357e+00
2.501999999999999884e-03,1.356418448079374839e+00
2.503000000000000017e-03,1.357442847845654610e+00
2.503999999999999716e-03,1.358467563696074132e+00
2.504999999999999848e-03,1.359492595521673008e+00
2.505999999999999981e-03,1.360517943222315562e+00
2.506999999999999680e-03,1.361543606692686037e+00
2.507999999999999813e-03,1.362569585826954421e+00
2.508999999999999946e-03,1.363595880518773562e+00
2.510000000000000078e-03,1.364622490661279608e+00
2.510999999999999777e-03,1.365649416151772266e+00
2.511999999999999910e-03,1.366676656887037877e+00
2.513000000000000043e-03,1.367704212758662496e+00
2.513999999999999742e-03,1.368732083662396626e+00
2.514999999999999875e-03,1.369760269493474070e+00
2.516000000000000007e-03,1.370788770146610602e+00
2.516999999999999706e-03,1.371817585515999749e+00
2.517999999999999839e-03,1.372846715495315895e+00
2.518999999999999972e-03,1.373876159982407641e+00
2.519999999999999671e-03,1.374905918869907095e+00
2.520999999999999804e-03,1.375935992049919232e+00
2.521999999999999936e-03,1.376966379423432141e+00
2.523000000000000069e-03,1.377997080876800506e+00
2.523999999999999768e-03,1.379028096309966367e+00
2.524999999999999901e-03,1.380059425617643942e+00
2.526000000000000034e-03,1.381091068689311863e+00
2.526999999999999733e-03,1.382123025423341200e+00
2.527999999999999865e-03,1.383155295712866995e+00
2.528999999999999998e-03,1.384187879455212489e+00
2.529999999999999697e-03,1.385220776542456678e+00
2.530999999999999830e-03,1.386253986866147425e+00
2.531999999999999963e-03,1.387287510326745910e+00
2.533000000000000095e-03,1.388321346814741064e+00
2.533999999999999794e-03,1.389355496224812692e+00
2.534999999999999927e-03,1.390389958446380581e+00
2.536000000000000060e-03,1.391424733382519818e+00
2.536999999999999759e-03,1.392459820921587266e+00
2.537999999999999892e-03,1.393495220956131320e+00
2.539000000000000024e-03,1.394530933382902349e+00
2.539999999999999723e-03,1.395566958098121590e+00
2.540999999999999856e-03,1.396603294992736055e+00
2.541999999999999989e-03,1.397639943961896947e+00
2.542999999999999688e-03,1.398676904900219675e+00
2.543999999999999821e-03,1.399714177701785855e+00
2.544999999999999953e-03,1.400751762260138866e+00
2.546000000000000086e-03,1.401789658468282962e+00
2.546999999999999785e-03,1.402827866218682162e+00
2.547999999999999918e-03,1.403866385408016670e+00
2.549000000000000050e-03,1.404905215927672479e+00
2.549999999999999750e-03,1.405944357673252210e+00
2.550999999999999882e-03,1.406983810535056056e+00
2.552000000000000015e-03,1.408023574412368362e+00
2.552999999999999714e-03,1.409063649194406187e+00
2.553999999999999847e-03,1.410104034779375626e+00
2.554999999999999979e-03,1.411144731055401502e+00
2.555999999999999679e-03,1.412185737919605888e+00
2.556999999999999811e-03,1.413227055263793330e+00
2.557999999999999944e-03,1.414268682983999881e+00
2.559000000000000077e-03,1.415310620970940958e+00
2.559999999999999776e-03,1.416352869119560598e+00
2.560999999999999908e-03,1.417395427324259938e+00
2.562000000000000041e-03,1.418438295478894773e+00
2.562999999999999740e-03,1.419481473471983612e+00
2.563999999999999873e-03,1.420524961201069747e+00
2.565000000000000006e-03,1.421568758558362289e+00
2.565999999999999705e-03,1.422612865440312735e+00
2.566999999999999837e-03,1.423657281738031299e+00
2.567999999999999970e-03,1.424702007342072863e+00
2.568999999999999669e-03,1.425747042147238242e+00
2.569999999999999802e-03,1.426792386047778471e+00
2.570999999999999935e-03,1.427838038937393250e+00
2.572000000000000067e-03,1.428884000709231605e+00
2.572999999999999766e-03,1.429930271255886787e+00
2.573999999999999899e-03,1.430976850469399153e+00
2.575000000000000032e-03,1.432023738241251287e+00
2.575999999999999731e-03,1.433070934467183921e+00
2.576999999999999864e-03,1.434118439042384452e+00
2.577999999999999996e-03,1.435166251856673236e+00
2.578999999999999695e-03,1.436214372804123895e+00
2.579999999999999828e-03,1.437262801778258048e+00
2.580999999999999961e-03,1.438311538672039980e+00
2.582000000000000094e-03,1.439360583377875535e+00
2.582999999999999793e-03,1.440409935787610340e+00
2.583999999999999925e-03,1.441459595792528692e+00
2.585000000000000058e-03,1.442509563288186802e+00
2.585999999999999757e-03,1.443559838169585330e+00
2.586999999999999890e-03,1.444610420326328581e+00
2.588000000000000023e-03,1.445661309652295223e+00
2.588999999999999722e-03,1.446712506040803037e+00
2.589999999999999854e-03,1.447764009379763683e+00
2.590999999999999987e-03,1.448815819566211527e+00
2.591999999999999686e-03,1.449867936491774811e+00
2.592999999999999819e-03,1.450920360052369018e+00
2.593999999999999952e-03,1.451973090138495515e+00
2.595000000000000084e-03,1.453026126640088789e+00
2.595999999999999783e-03,1.454079469451368345e+00
2.596999999999999916e-03,1.455133118465992359e+00
2.598000000000000049e-03,1.456187073572190904e+00
2.598999999999999748e-03,1.457241334667348731e+00
2.599999999999999881e-03,1.458295901643425818e+00
2.601000000000000013e-03,1.459350774391812378e+00
2.601999999999999712e-03,1.460405952803326413e+00
2.602999999999999845e-03,1.461461436773090261e+00
2.603999999999999978e-03,1.462517226190783726e+00
2.604999999999999677e-03,1.463573320950390277e+00
2.605999999999999810e-03,1.464629720945325841e+00
2.606999999999999942e-03,1.465686426063554482e+00
2.608000000000000075e-03,1.466743436202229134e+00
2.608999999999999774e-03,1.467800751248167890e+00
2.609999999999999907e-03,1.468858371097382820e+00
2.611000000000000040e-03,1.469916295640429471e+00
2.611999999999999739e-03,1.470974524772178382e+00
2.612999999999999871e-03,1.472033058382037352e+00
2.614000000000000004e-03,1.473091896363732500e+00
2.614999999999999703e-03,1.474151038610415521e+00
2.615999999999999836e-03,1.475210485009766259e+00
2.616999999999999969e-03,1.476270235458685187e+00
2.617999999999999668e-03,1.477330289843696187e+00
2.618999999999999800e-03,1.478390648060548873e+00
2.619999999999999933e-03,1.479451309999516351e+00
2.621000000000000066e-03,1.480512275555201152e+00
2.621999999999999765e-03,1.481573544616717530e+00
2.622999999999999898e-03,1.482635117077514275e+00
2.624000000000000030e-03,1.483696992825543015e+00
2.624999999999999729e-03,1.484759171758013530e+00
2.625999999999999862e-03,1.485821653761716155e+00
2.626999999999999995e-03,1.486884438732704261e+00
2.627999999999999694e-03,1.487947526561530065e+00
2.628999999999999827e-03,1.489010917138160917e+00
2.629999999999999959e-03,1.490074610356914686e+00
2.631000000000000092e-03,1.491138606106593434e+00
2.631999999999999791e-03,1.492202904280350406e+00
2.632999999999999924e-03,1.493267504770757981e+00
2.634000000000000057e-03,1.494332407464865176e+00
2.634999999999999756e-03,1.495397612259015130e+00
2.635999999999999888e-03,1.496463119044031176e+00
2.637000000000000021e-03,1.497528927710148450e+00
2.637999999999999720e-03,1.498595038147015890e+00
2.638999999999999853e-03,1.499661450248644501e+00
2.639999999999999986e-03,1.500728163908464641e+00
2.640999999999999685e-03,1.501795179014367321e+00
2.641999999999999817e-03,1.502862495458607839e+00
2.642999999999999950e-03,1.503930113132855073e+00
2.644000000000000083e-03,1.504998031928193702e+00
2.644999999999999782e-03,1.506066251735117101e+00
2.645999999999999915e-03,1.507134772443528448e+00
2.647000000000000047e-03,1.508203593947709642e+00
2.647999999999999746e-03,1.509272716136388581e+00
2.648999999999999879e-03,1.510342138902668330e+00
2.650000000000000012e-03,1.511411862139070861e+00
2.650999999999999711e-03,1.512481885732545939e+00
2.651999999999999844e-03,1.513552209579410057e+00
2.652999999999999976e-03,1.514622833565428595e+00
2.653999999999999675e-03,1.515693757585738766e+00
2.654999999999999808e-03,1.516764981529903134e+00
2.655999999999999941e-03,1.517836505286889626e+00
2.657000000000000074e-03,1.518908328750061765e+00
2.657999999999999773e-03,1.519980451807197985e+00
2.658999999999999905e-03,1.521052874350474982e+00
2.660000000000000038e-03,1.522125596271479253e+00
2.660999999999999737e-03,1.523198617461199778e+00
2.661999999999999870e-03,1.524271937815037559e+00
2.663000000000000003e-03,1.525345557217792525e+00
2.663999999999999702e-03,1.526419475563675743e+00
2.664999999999999834e-03,1.527493692741296094e+00
2.665999999999999967e-03,1.528568208638662052e+00
2.666999999999999666e-03,1.529643023148196335e+00
2.667999999999999799e-03,1.530718136161727250e+00
2.668999999999999932e-03,1.531793547570486469e+00
2.670000000000000064e-03,1.532869257265109475e+00
2.670999999999999763e-03,1.533945265135632008e+00
2.671999999999999896e-03,1.535021571071489843e+00
2.673000000000000029e-03,1.536098174966548990e+00
2.673999999999999728e-03,1.537175076709047294e+00
2.674999999999999861e-03,1.538252276191652834e+00
2.675999999999999993e-03,1.539329773301401971e+00
2.676999999999999692e-03,1.540407567929762633e+00
2.677999999999999825e-03,1.541485659967601896e+00
2.678999999999999958e-03,1.542564049305186646e+00
2.680000000000000090e-03,1.543642735832183144e+00
2.680999999999999790e-03,1.544721719437652130e+00
2.681999999999999922e-03,1.545801000015100568e+00
2.683000000000000055e-03,1.546880577452386163e+00
2.683999999999999754e-03,1.547960451641812174e+00
2.684999999999999887e-03,1.549040622475083673e+00
2.686000000000000019e-03,1.550121089838244481e+00
2.686999999999999719e-03,1.551201853621787752e+00
2.687999999999999851e-03,1.552282913720666402e+00
2.688999999999999984e-03,1.553364270019105264e+00
2.689999999999999683e-03,1.554445922410849557e+00
2.690999999999999816e-03,1.555527870783973476e+00
2.691999999999999948e-03,1.556610115031018315e+00
2.693000000000000081e-03,1.557692655038845242e+00
2.693999999999999780e-03,1.558775490698780519e+00
2.694999999999999913e-03,1.559858621901547338e+00
2.696000000000000046e-03,1.560942048537262039e+00
2.696999999999999745e-03,1.562025770495433896e+00
2.697999999999999877e-03,1.563109787664964001e+00
2.699000000000000010e-03,1.564194099939231863e+00
2.699999999999999709e-03,1.565278707205923103e+00
2.700999999999999842e-03,1.566363609352110942e+00
2.701999999999999975e-03,1.567448806269350126e+00
2.702999999999999674e-03,1.568534297848590553e+00
2.703999999999999806e-03,1.569620083980173053e+00
2.704999999999999939e-03,1.570706164553830053e+00
2.706000000000000072e-03,1.571792539453576332e+00
2.706999999999999771e-03,1.572879208578132459e+00
2.707999999999999904e-03,1.573966171810290859e+00
2.709000000000000036e-03,1.575053429042447162e+00
2.709999999999999735e-03,1.576140980161272909e+00
2.710999999999999868e-03,1.577228825063061279e+00
2.712000000000000001e-03,1.578316963633262793e+00
2.712999999999999700e-03,1.579405395756706909e+00
2.713999999999999833e-03,1.580494121327855161e+00
2.714999999999999965e-03,1.581583140235433449e+00
2.715999999999999664e-03,1.582672452372686500e+00
2.716999999999999797e-03,1.583762057621984631e+00
2.717999999999999930e-03,1.584851955880477892e+00
2.719000000000000063e-03,1.585942147029301807e+00
2.719999999999999762e-03,1.587032630964383406e+00
2.720999999999999894e-03,1.588123407570762646e+00
2.722000000000000027e-03,1.589214476743143978e+00
2.722999999999999726e-03,1.590305838365333013e+00
2.723999999999999859e-03,1.591397492325658858e+00
2.724999999999999992e-03,1.592489438516985656e+00
2.725999999999999691e-03,1.593581676826412163e+00
2.726999999999999823e-03,1.594674207145574396e+00
